Model,File Name,File Size,Download Link
Walton Nexg N8,Walton_Nexg_N8_V10_311023_SPD.zip,2.73 GB,https://drive.google.com/file/d/1rgv4zHB2clLrREjXSR8GboI042sYDa-s/view
Walton Nexg N71 Plus,Walton_Nexg_N71_Plus_V05_011123_SPD.zip,2.69 GB,https://drive.google.com/file/d/1khULvphETK4TeUX_y6w2Sn8DQ0x4fuI7/view
Walton Nexg N71,Walton_Nexg_N71_V10_230822_SPD.zip,2.71 GB,https://drive.google.com/file/d/1K7ZUXLFkDLaSdZXOLkIDrt8TXp6MPkl-/view
Walton Orbit Y70,Walton_Orbit_Y70_V03_031123_SPD.zip,2.68 GB,https://drive.google.com/file/d/18FMP39k7WaTTWGl_GA2EEUxBeq_K6Eqf/view
Walton Orbit Y21,Walton_Orbit_Y21_V08_230410_SPD.zip,1.47 GB,https://drive.google.com/file/d/1lpG_t-LLk4GYNfx-XNc9ZoV99AFXsh9n/view
Walton Primo RX9,Walton_Primo_RX9_MT6765_V2012_20210705.zip,2 GB,https://drive.google.com/file/d/1_7RT66540O5L8Jh8SU7QCOZ4RK826-RH/view
Walton Primo H10,Walton_Primo_H10_MT6765_S05_300322.zip,2.05 GB,https://drive.google.com/file/d/1jvKwvws_epZGGwt1CHu7j-bsJRSvMwPj/view
Walton Primo ZX4,Walton_Primo_ZX4_MT6785_2201_T2051_200720_11.zip,2.33 GB,https://drive.google.com/file/d/1C8PACi_chpN9hX7EaauTibHq48vsV4BS/view
Walton Primo S8 Mini,Walton_Primo_S8_Mini_,1.93 GB,https://drive.google.com/file/d/1FRw9ds7Lm1zey-N04fJQWewZFNba1imQ/view
Walton Primo S6 Dual,Walton_Primo_S6_Dual_MT6739_2301_T0747_050818_8.1.zip,1.76 GB,https://drive.google.com/file/d/1KOGMX6w5VyR_r9sqwO8T1nYWRbxb4FNQ/view
Walton Primo RM3S,Walton_Primo_RM3S_MT6753_,1.75 GB,https://drive.google.com/file/d/1gyNm5cLvNGyVOb6jrXpJ6mLNcW6WRb6q/view
Walton Primo EF10,Walton_Primo_EF10_,1.13 GB,https://drive.google.com/file/d/1yxnbQbmI0Cq6uAe-dkatG1zv7y4yWfcu/view
Walton Orbit Y20,Walton_Orbit_Y20_V14_211222_SPD.zip,1.33 GB,https://drive.google.com/file/d/1IPD33mdLKfyyHuK1VGW-CXcoIHI1jlzA/view
Walton Primo E8 Plus,Walton_Primo_E8_Plus_S006_091116_6.0_MIRA.zip,1 GB,https://drive.google.com/file/d/1cfQ4tRVrrl7CWk4bwUYwWz2MduMhQJIv/view
Walton Primo GM4,Walton_Primo_GM4_S10_250522_SPD.zip,1.28 GB,https://drive.google.com/file/d/1nJ3UJjPCy2LiPfp5lmpfbmMh15zxSjmA/view
Walton Nexg N74,Walton_Nexg_N74_T606_V06_140924_SPD.zip,3 GB,https://drive.google.com/file/d/1uI3VtL1jbRyUzataEO511i2Fi7EHdigm/view?usp=sharing
Walton Orbit Y12,Walton_Orbit_Y12_V07_280624_SPD.zip,2.34 GB,https://drive.google.com/file/d/17RO_J6rygg55HbDWPBkdaVVlP69232Kg/view?usp=sharing
Walton Orbit Y70C,Walton_Orbit_Y70C_131124_13_SPD.zip,2.17 GB,https://drive.google.com/file/d/1QczHd6_ebBc8QAK6IYi952V43Y_Q0A7-/view?usp=sharing
Walton Nexg N9,Walton_Nexg_N9_MT6768_,2.74 GB,https://drive.google.com/file/d/1gSrCQJjKBYvdQ7_6eirus24R8udKKfGQ/view?usp=sharing
Walton Nexg N10 Ultra,Walton_Nexg_N10_Ultra_MT6768_V07_231224.zip,3.3 GB,https://drive.google.com/file/d/1sdCHo0ZS9-6e6QcefI3ZywR-seiflxka/view?usp=sharing
Walton Xanon X20,Walton_Xanon_X20_MT6789_,2.81 GB,https://drive.google.com/file/d/1W-IYW3w-FsaoB2_xMWT8rNrxGemcKWqT/view?usp=sharing
Walton Nexg N25,Walton_Nexg_N25_070125_SPD.zip,3 GB,https://drive.google.com/file/d/1a5XJkz_aPt5NM3z_P4TZG0oHOENXJpW9/view?usp=sharing
Walton Nexg N70,Walton_Nexg_N70_V12_230717_SPD.zip,2.23 GB,https://drive.google.com/file/d/1oMDM8T3PfQWv9uL7ZXJmm0ulwvdPsWyV/view?usp=sharing
Walton Nexg N6,Walton_Nexg_N6_V08_230410_SPD.zip,2.27 GB,https://drive.google.com/file/d/1WE6dZyQ7enHKzbF4ozGflkQY6MzwAAvC/view?usp=sharing
Walton Nexg N10,Walton_Nexg_N10_MT6768_,2.78 GB,https://drive.google.com/file/d/1k1TTRahsJNGiwQYnVHJjZSxhistffVo_/view?usp=sharing
Walton Xanon X90,Walton_Xanon_X90_MT6789_V12_181024.zip,3.42 GB,https://drive.google.com/file/d/1SBKov71pnECSbP9kLeH9thJFowFkGFZZ/view?usp=sharing
Walton Nexg N6 Lite,Walton_Nexg_N6_Lite_V04_230908_SPD.zip,2.30 GB,https://drive.google.com/file/d/1pf0gaK9UmhbFYGgRicDbuda-IlBeRRX_/view
Walton Nexg N8,Walton_Nexg_N8_V10_311023_SPD.zip,2.73 GB,https://drive.google.com/file/d/1rgv4zHB2clLrREjXSR8GboI042sYDa-s/view
Walton Nexg N71 Plus,Walton_Nexg_N71_Plus_V05_011123_SPD.zip,2.69 GB,https://drive.google.com/file/d/1khULvphETK4TeUX_y6w2Sn8DQ0x4fuI7/view
Walton Nexg N71,Walton_Nexg_N71_V10_230822_SPD.zip,2.71 GB,https://drive.google.com/file/d/1K7ZUXLFkDLaSdZXOLkIDrt8TXp6MPkl-/view
Walton Orbit Y70,Walton_Orbit_Y70_V03_031123_SPD.zip,2.68 GB,https://drive.google.com/file/d/18FMP39k7WaTTWGl_GA2EEUxBeq_K6Eqf/view
Walton Orbit Y21,Walton_Orbit_Y21_V08_230410_SPD.zip,1.47 GB,https://drive.google.com/file/d/1lpG_t-LLk4GYNfx-XNc9ZoV99AFXsh9n/view
Walton Primo RX9,Walton_Primo_RX9_MT6765_V2012_20210705.zip,2 GB,https://drive.google.com/file/d/1_7RT66540O5L8Jh8SU7QCOZ4RK826-RH/view
Walton Primo H10,Walton_Primo_H10_MT6765_S05_300322.zip,2.05 GB,https://drive.google.com/file/d/1jvKwvws_epZGGwt1CHu7j-bsJRSvMwPj/view
Walton Primo ZX4,Walton_Primo_ZX4_MT6785_2201_T2051_200720_11.zip,2.33 GB,https://drive.google.com/file/d/1C8PACi_chpN9hX7EaauTibHq48vsV4BS/view
Walton Primo S8 Mini,Walton_Primo_S8_Mini_,1.93 GB,https://drive.google.com/file/d/1FRw9ds7Lm1zey-N04fJQWewZFNba1imQ/view
Walton Primo S6 Dual,Walton_Primo_S6_Dual_MT6739_2301_T0747_050818_8.1.zip,1.76 GB,https://drive.google.com/file/d/1KOGMX6w5VyR_r9sqwO8T1nYWRbxb4FNQ/view
Walton Primo RM3S,Walton_Primo_RM3S_MT6753_,1.75 GB,https://drive.google.com/file/d/1gyNm5cLvNGyVOb6jrXpJ6mLNcW6WRb6q/view
Walton Primo EF10,Walton_Primo_EF10_,1.13 GB,https://drive.google.com/file/d/1yxnbQbmI0Cq6uAe-dkatG1zv7y4yWfcu/view
Walton Orbit Y20,Walton_Orbit_Y20_V14_211222_SPD.zip,1.33 GB,https://drive.google.com/file/d/1IPD33mdLKfyyHuK1VGW-CXcoIHI1jlzA/view
Walton Primo E8 Plus,Walton_Primo_E8_Plus_S006_091116_6.0_MIRA.zip,1 GB,https://drive.google.com/file/d/1cfQ4tRVrrl7CWk4bwUYwWz2MduMhQJIv/view
Walton Primo GM4,Walton_Primo_GM4_S10_250522_SPD.zip,1.28 GB,https://drive.google.com/file/d/1nJ3UJjPCy2LiPfp5lmpfbmMh15zxSjmA/view
